"Category","Function","Gene.name","GCA_900292015.1_MB901379","GCA_936269705.1_RiOegib_v1.0","GCA_947251655.1_ilPheTrem1.Wolbachia_sp_1.1"
"Oxygen metabolism (Oxidative phosphorylation Complex IV)","Oxygen metabolism - cytochrome (quinone) oxidase, bo type","cytochrome o ubiquinol oxidase subunit III",0,0,0
"Oxygen metabolism (Oxidative phosphorylation Complex IV)","Oxygen metabolism - cytochrome (quinone) oxidase, bd type","cytochrome bd ubiquinol oxidase subunit I",1,1,0
"Oxygen metabolism (Oxidative phosphorylation Complex IV)","Oxygen metabolism - cytochrome (quinone) oxidase, bd type","cytochrome bd ubiquinol oxidase subunit II",1,1,0
"Oxygen metabolism (Oxidative phosphorylation Complex IV)","Oxygen metabolism - cytochrome (quinone) oxidase, aa3 type, QoxABCD","cytochrome aa3-600 menaquinol oxidase subunit II",0,0,0
"Oxygen metabolism (Oxidative phosphorylation Complex IV)","Oxygen metabolism - cytochrome (quinone) oxidase, aa3 type, QoxABCD","cytochrome aa3-600 menaquinol oxidase subunit I",0,0,0
"Urea utilization","Urease","urease subunit alpha",1,0,0
"Urea utilization","Urease","urease subunit beta",1,0,0
"Urea utilization","Urease","urease subunit gamma",1,0,0
"Halogenated compound utilization","Halogenated compounds breakdown","2-haloacid dehalogenase",0,0,0
"Halogenated compound utilization","Halogenated compounds breakdown","tetrachlorohydroquinone reductive dehalogenase",0,0,0
"Halogenated compound utilization","Halogenated compounds breakdown","3-chloro-4-hydroxyphenylacetate reductive dehalogenase",0,0,0
"Halogenated compound utilization","Halogenated compounds breakdown","tetrachloroethene reductive dehalogenase",0,0,0
"Perchlorate reduction","Perchlorate reduction","perchlorate reductase, subunit alpha",0,0,0
"Perchlorate reduction","Perchlorate reduction","perchlorate reductase, subunit beta",0,0,0
"Chlorite reduction","Chlorite reduction","chlorite dismutase",1,0,0
"As cycling","Dissimilatory arsenate reduction","dissimilatory arsenate reductase",0,0,0
"As cycling","Arsenate reduction for detoxification","arsenate reductase (glutaredoxin)",1,0,0
"As cycling","Arsenate reduction for detoxification","arsenate reductase (thioredoxin)",0,0,0
"As cycling","Arsenite oxidation for energy metabolism","arsenite oxidase (molybdopterin subunit)",0,0,0
"As cycling","Arsenite oxidation for detoxification and energy metabolism","arsenite oxidase large subunit",0,0,0
"As cycling","Arsenite methylation","arsenite methyltransferase",1,0,0
"Selenate reduction","Selenate reduction","putative selenate reductase FAD-binding subunit",0,0,0
"Selenate reduction","Selenate reduction","putative selenate reductase molybdopterin-binding subunit",0,0,0
"Selenate reduction","Selenate reduction","putative selenate reductase",0,0,0
"Nitrile hydration","Nitrile hydratase","nitrile hydratase subunit alpha",0,0,0
"Nitrile hydration","Nitrile hydratase","nitrile hydratase subunit beta",0,0,0
"Iron cycling","Iron oxidation","Cyc1",0,0,0
"Iron cycling","Iron oxidation","Cyc2_repCluster1",0,0,0
"Iron cycling","Iron oxidation","Cyc2_repCluster2",0,0,0
"Iron cycling","Iron oxidation","Cyc2_repCluster3",0,0,0
"Iron cycling","Iron oxidation","FoxA",0,0,0
"Iron cycling","Iron oxidation","FoxB",0,0,0
"Iron cycling","Iron oxidation","FoxC",0,0,0
"Iron cycling","Iron oxidation","FoxE",0,0,0
"Iron cycling","Iron oxidation","FoxY",0,0,0
"Iron cycling","Iron oxidation","FoxZ",0,0,0
"Iron cycling","Iron oxidation","MtoA",0,0,0
"Iron cycling","Iron oxidation","sulfocyanin",0,0,0
"Iron cycling","Metal (Iron/Manganese) reduction","MtrA",0,0,0
"Iron cycling","Metal (Iron/Manganese) reduction","MtrB_TIGR03509",0,0,0
"Iron cycling","Metal (Iron/Manganese) reduction","MtrC_TIGR03507",0,0,0
"Iron cycling","Iron reduction","CymA",0,0,0
"Iron cycling","Iron reduction","OmcF",0,0,0
"Iron cycling","Iron reduction","OmcS",0,0,0
"Iron cycling","Iron reduction","OmcZ",0,0,0
"Iron cycling","Iron reduction","FmnA",1,0,0
"Iron cycling","Iron reduction","DmkA",1,0,0
"Iron cycling","Iron reduction","FmnB",0,0,0
"Iron cycling","Iron reduction","PplA",0,0,0
"Iron cycling","Iron reduction","Ndh2",4,0,0
"Iron cycling","Iron reduction","EetA",0,0,0
"Iron cycling","Iron reduction","EetB",0,0,0
"Iron cycling","Iron reduction","DmkB",3,1,2
"Iron cycling","Iron reduction","DFE_0448",0,0,0
"Iron cycling","Iron reduction","DFE_0449",0,0,0
"Iron cycling","Iron reduction","DFE_0450",0,0,0
"Iron cycling","Iron reduction","DFE_0451",0,0,0
"Iron cycling","Iron reduction","DFE_0461",0,0,0
"Iron cycling","Iron reduction","DFE_0462",0,0,0
"Iron cycling","Iron reduction","DFE_0463",0,0,0
"Iron cycling","Iron reduction","DFE_0464",0,0,0
"Iron cycling","Iron reduction","DFE_0465",0,0,0
"Manganese cycling","Manganese oxidation","Manganese_oxidase_K06324",1,0,0
"Manganese cycling","Manganese oxidation","Manganese_oxidase_K22348",0,0,0
"Manganese cycling","Manganese oxidation","Manganese_oxidase_K22349",0,0,0
"Manganese cycling","Manganese oxidation","Manganese_oxidase_K22350",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfide oxidation","flavocytochrome c sulphide dehydrogenase, flavin-binding",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfide oxidation","sulfide:quinone oxidoreductase",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase alpha subunit",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase beta subunit",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit C",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase delta subunit",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit E",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit F",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit H",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit J",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit K",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit M",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit O",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit P",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit R",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit S",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction","dissimilatory sulfite reductase, subunit T",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfite reduction","anaerobic sulfite reductase subunit A",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfite reduction","anaerobic sulfite reductase subunit B",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfite reduction","anaerobic sulfite reductase subunit C",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation","sulfur dioxygenase",1,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur oxidation/reduction","sulfur oxygenase/reductase",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur reduction","sulfur reductase molybdopterin subunit",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur reduction","sulfur reductase FeS subunit",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfur reduction","sulfur reductase membrane anchor",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Thiosulfate oxidation","L-cysteine S-thiosulfotransferase",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Thiosulfate oxidation","S-sulfosulfanyl-L-cysteine sulfohydrolase",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Thiosulfate oxidation","sulfane dehydrogenase subunit SoxC",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Thiosulfate oxidation","S-disulfanyl-L-cysteine oxidoreductase SoxD",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Thiosulfate oxidation","L-cysteine S-thiosulfotransferase",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Thiosulfate oxidation","sulfur-oxidizing protein SoxY",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Thiosulfate oxidation","soxYZ_like_carrier",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Thiosulfate oxidation","sulfur-oxidizing protein SoxZ",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfate reduction","adenylylsulfate reductase, subunit A",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfate reduction","adenylylsulfate reductase, subunit B",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Sulfate reduction","sulfate adenylyltransferase",0,0,0
"Sulfur cycling enzymes (detailed)","Dissimilatory sulfur metabolism | Thiosulfate disproportionation","thiosulfate reductase / polysulfide reductase chain A",0,0,0
"Sulfur cycling enzymes (detailed)","Assimilatory sulfur metabolism| Sulfate <-> APS (Adenosine 5'-phosphosulfate)","sulfate adenylyltransferase subunit 2",1,0,0
"Sulfur cycling enzymes (detailed)","Assimilatory sulfur metabolism| Sulfate <-> APS (Adenosine 5'-phosphosulfate)","sulfate adenylyltransferase subunit 1",1,0,0
"Sulfur cycling enzymes (detailed)","Assimilatory sulfur metabolism| Sulfate <-> APS (Adenosine 5'-phosphosulfate)","bifunctional enzyme CysN/CysC",1,0,0
"Sulfur cycling enzymes (detailed)","Assimilatory sulfur metabolism| APS (Adenosine 5'-phosphosulfate) <-> PAPS (3'-Phosphoadenosine 5'-phosphosulfate)","adenylylsulfate kinase",0,0,0
"Sulfur cycling enzymes (detailed)","Assimilatory sulfur metabolism| APS (Adenosine 5'-phosphosulfate) <-> PAPS (3'-Phosphoadenosine 5'-phosphosulfate)","bifunctional enzyme CysN/CysC",1,0,0
"Sulfur cycling enzymes (detailed)","Assimilatory sulfur metabolism| PAPS (3'-Phosphoadenosine 5'-phosphosulfate) <-> Sulfite","phosphoadenosine phosphosulfate reductase",2,0,0
"Sulfur cycling enzymes (detailed)","Assimilatory sulfur metabolism| Sulfite -> Sulfide","sulfite reductase (NADPH) flavoprotein alpha-component",1,0,0
"Sulfur cycling enzymes (detailed)","Assimilatory sulfur metabolism| Sulfide -> Cysteine","cysteine synthase",1,0,0
"Sulfur cycling enzymes (detailed)","Assimilatory sulfur metabolism| Sulfide -> Cysteine","S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent)",0,0,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMSO (Dimethyl sulfoxide) -> Methanesulfonate","DMS oxygenase alpha subunit",0,0,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMSO (Dimethyl sulfoxide) -> Methanesulfonate","DMS oxygenase beta subunit",0,0,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMSO (Dimethyl sulfoxide) -> Methanesulfonate","dimethylsulfone monooxygenase",0,0,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMSO (Dimethyl sulfoxide) -> Methanesulfonate","methanesulfonate monooxygenase",0,0,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMSO (Dimethyl sulfoxide) <-> DMS (Dimethyl sulfide)","DMS oxygenase alpha subunit",0,0,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMSO (Dimethyl sulfoxide) <-> DMS (Dimethyl sulfide)","DMS oxygenase beta subunit",0,0,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMSO (Dimethyl sulfoxide) <-> DMS (Dimethyl sulfide)","dimethylsulfide dehydrogenase subunit alpha",1,0,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMSO (Dimethyl sulfoxide) <-> DMS (Dimethyl sulfide)","anaerobic dimethyl sulfoxide reductase subunit A",0,0,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMS (Dimethyl sulfide) <-> Methanethiol","dimethyl-sulfide monooxygenase subunit A",0,0,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMS (Dimethyl sulfide) <-> Methanethiol","dimethyl-sulfide monooxygenase subunit B",4,1,0
"Sulfur cycling enzymes (detailed)","DMSO metabolism | DMS (Dimethyl sulfide) <-> Methanethiol","methanethiol S-methyltransferase",2,0,0
"Sulfur cycling enzymes (detailed)","Sulfite production from organic sulfur | Taurine -> Sulfite","taurine dioxygenase",0,0,0
"Sulfur cycling enzymes (detailed)","Sulfite production from organic sulfur | Alkylsulfonate/Isethionate -> Sulfite","alkanesulfonate monooxygenase",0,0,0
"Sulfur cycling enzymes (detailed)","Sulfite production from organic sulfur | Methanesulfonate -> Sulfite","methanesulfonate monooxygenase",0,0,0
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | Cysteine <-> Cystathionine","cystathionine gamma-synthase",1,0,0
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | Cysteine <-> 3-mercaptopyruvate","aspartate aminotransferase",0,1,1
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | OAHS (O-acetylhomoserine) + Sulfide -> Homocysteine","O-acetylhomoserine (thiol)-lyase",1,0,0
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | Cystathionine -> Homocysteine","cysteine-S-conjugate beta-lyase",0,0,0
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | Cystathionine -> Homocysteine","cysteine-S-conjugate beta-lyase",1,0,0
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | MHO (L-methionine (R)-S-oxide) -> Methionine)","L-methionine (R)-S-oxide reductase",0,0,0
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | Homocysteine -> Methionine","5-methyltetrahydrofolate--homocysteine methyltransferase",1,0,0
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | Homocysteine <-> Methionine","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",2,0,0
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | SAH (S-adenosyl-L-homocysteine) -> Homocysteine","adenosylhomocysteinase",1,0,0
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | SRH (S-ribosylhomocysteine) -> Homocysteine","S-ribosylhomocysteine lyase",0,0,0
"Sulfur cycling enzymes (detailed)","Metabolism of organic sulfur | SAH (S-adenosyl-L-homocysteine) -> SRH (S-ribosylhomocysteine)","adenosylhomocysteine nucleosidase",1,0,0
"Sulfur cycling enzymes (detailed)","Sulfur-related amino acid metabolism | Cysteine -> Sulfide","cysteine synthase",1,0,0
"Sulfur cycling enzymes (detailed)","Sulfur-related amino acid metabolism | Cysteine -> Sulfide","S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent)",0,0,0
"Sulfur cycling enzymes (detailed)","Sulfur-related amino acid metabolism | Cysteine -> Sulfide","cysteine-S-conjugate beta-lyase",0,0,0
"Sulfur cycling enzymes (detailed)","Sulfur-related amino acid metabolism | Cysteine -> Sulfide","D-cysteine desulfhydrase",0,0,0
"Sulfur cycling enzymes (detailed)","Sulfur-related amino acid metabolism | Cysteine -> Sulfide","cysteine-S-conjugate beta-lyase",1,0,0
"Sulfur cycling enzymes (detailed)","Sulfur-related amino acid metabolism | Methionine -> Methanethiol","methionine gamma-lyase",3,0,0
"Sulfur cycling enzymes (detailed)","Sulfur-related amino acid metabolism | Methionine -> SAMe (S-adenosyl-L-methionine)","S-adenosylmethionine synthetase",1,0,1
"Sulfur cycling enzymes (detailed)","Sulfur-related amino acid metabolism | SAMe (S-adenosyl-L-methionine) -> SAH (S-adenosyl-L-homocysteine)","DNA (cytosine-5)-methyltransferase 1",0,0,0
